Version,LineCount,Threads,Run,TaskClock,Cycles,Instructions,CacheMisses,ContextSwitches,MinorFaults,MajorFaults,ElapsedTime,CPUUtilization,MaxRSS,MaxCharTime,AppTime
V0,100000,16,1,370.17,606010512,1335022165,2626729,0,42666,0,0.195425539,11.84%,,0.010360,
V0,100000,16,10,375.09,607937826,1335414374,2623512,0,42666,0,0.199692609,11.74%,,0.010354,
V0,100000,16,2,397.74,607463025,1335542968,2617544,0,42664,0,0.222699947,11.16%,,0.010340,
V0,100000,16,3,391.77,614551119,1337415076,2626456,0,42665,0,0.215255117,11.38%,,0.010473,
V0,100000,16,4,377.40,602275839,1333809441,2625264,0,42667,0,0.203151216,11.61%,,0.010296,
V0,100000,16,5,372.70,607728184,1335164149,2624956,0,42665,0,0.197735797,11.78%,,0.010355,
V0,100000,16,6,377.39,602728427,1333248515,2623646,0,42665,0,0.204087150,11.56%,,0.010257,
V0,100000,16,7,384.85,611084904,1335725434,2632959,0,42667,0,0.208931511,11.51%,,0.010450,
V0,100000,16,8,385.47,607729540,1335036760,2617249,0,42666,0,0.209898929,11.48%,,0.010474,
V0,100000,16,9,374.43,613967865,1337409402,2619402,0,42667,0,0.196668235,11.90%,,0.010598,
V0,10000,16,1,75.54,139022186,171055098,187823,0,4323,0,0.025262056,18.69%,,0.002542,
V0,10000,16,10,75.82,134661494,168934285,188528,0,4322,0,0.026211275,18.08%,,0.002424,
V0,10000,16,2,74.25,132660111,168046341,187817,0,4323,0,0.025798223,17.99%,,0.002439,
V0,10000,16,3,80.06,145710102,172291718,188619,0,4323,0,0.027436579,18.24%,,0.002752,
V0,10000,16,4,75.55,137425075,170131851,187477,0,4322,0,0.025430103,18.57%,,0.002601,
V0,10000,16,5,75.00,136033779,169831743,187435,0,4322,0,0.025039498,18.72%,,0.002458,
V0,10000,16,6,73.41,133190829,168593293,188744,0,4321,0,0.024499647,18.73%,,0.002300,
V0,10000,16,7,114.89,233873058,219561672,246291,0,4318,0,0.030014520,23.92%,,0.007892,
V0,10000,16,8,83.88,150916371,174553194,185706,0,4323,0,0.038166378,13.74%,,0.003038,
V0,10000,16,9,79.93,143472823,171006683,184627,0,4323,0,0.028053378,17.81%,,0.002881,
V0,1000,16,1,21.02,35574326,26968219,16278,0,506,2,0.007712404,17.03%,,0.001616,
V0,1000,16,10,18.58,32328991,25609196,15345,0,508,0,0.005526560,21.01%,,0.001424,
V0,1000,16,2,22.10,38689855,28262467,15441,0,508,0,0.006127288,22.54%,,0.001763,
V0,1000,16,3,18.15,31213664,25059734,15599,0,506,0,0.005353156,21.19%,,0.001334,
V0,1000,16,4,19.25,33257489,25916278,15228,0,507,0,0.005698607,21.11%,,0.001530,
V0,1000,16,5,24.54,43203319,30203133,14654,0,507,0,0.006554238,23.40%,,0.002037,
V0,1000,16,6,21.09,36407405,27196096,14885,0,508,0,0.006093807,21.63%,,0.001580,
V0,1000,16,7,22.00,38482185,28194481,14983,0,508,0,0.006214922,22.12%,,0.001775,
V0,1000,16,8,19.64,34571498,26497027,15168,0,508,0,0.005378233,22.82%,,0.001238,
V0,1000,16,9,18.81,32893463,25801470,15321,0,507,0,0.005500151,21.37%,,0.001441,
V0,1000000,1,1,2531.87,4000708866,12929349193,28785967,0,422205,0,2.532843201,99.96%,,0.786909,
V0,1000000,1,10,2642.97,4007170667,12929349234,28764031,0,422206,0,2.643799917,99.97%,,0.789221,
V0,1000000,1,2,2546.89,4040065824,12929349253,28788119,0,422206,0,2.678004632,95.10%,,0.787530,
V0,1000000,1,3,2639.68,4024038104,12929349227,28773897,0,422206,0,2.640642759,99.96%,,0.790490,
V0,1000000,1,4,2641.51,3999216863,12929349254,28766520,0,422206,0,2.642314087,99.97%,,0.789483,
V0,1000000,1,5,2634.00,4015048799,12929349228,28768548,0,422205,0,2.634596547,99.98%,,0.790433,
V0,1000000,1,6,2624.63,4006277702,12929349203,28780750,0,422207,0,2.625524346,99.97%,,0.787995,
V0,1000000,1,7,2603.16,4013972444,12929349273,28774919,0,422208,0,2.604178841,99.96%,,0.789585,
V0,1000000,1,8,2640.41,4009146205,12929349296,28775876,0,422205,0,2.641318927,99.97%,,0.787328,
V0,1000000,1,9,2609.99,4012048937,12929349250,28775664,0,422206,0,2.610799522,99.97%,,0.789576,
V0,1000000,16,1,3307.71,5129076365,12998299094,26613090,0,422239,0,1.970209253,10.49%,,0.088350,
V0,1000000,16,10,3323.15,5086308153,12997583595,26569263,0,422238,0,1.985738959,10.46%,,0.088470,
V0,1000000,16,2,3368.20,5138275069,12996124630,26567534,0,422239,0,2.031648640,10.36%,,0.088242,
V0,1000000,16,3,3295.14,5108919490,12999338622,26635499,0,422241,0,1.952935187,10.55%,,0.088663,
V0,1000000,16,4,3269.55,5140190883,13000581758,26590463,0,422238,0,1.930446388,10.59%,,0.088687,
V0,1000000,16,5,3238.72,5090166037,12999794805,26605711,0,422239,0,1.896636103,10.67%,,0.088693,
V0,1000000,16,6,3419.98,5090042337,12999353421,26617179,0,422239,0,2.088308859,10.24%,,0.088522,
V0,1000000,16,7,3352.69,5114008011,12999254945,26581335,0,422240,0,2.013121723,10.41%,,0.088570,
V0,1000000,16,8,3349.90,5119115706,12999357506,26584801,0,422238,0,2.010456469,10.41%,,0.088525,
V0,1000000,16,9,3311.09,5085783582,12999766323,26617936,0,422240,0,1.974336449,10.48%,,0.088728,
V0,1000000,2,1,2830.48,4208943157,12941737487,28819509,0,422202,0,2.425040624,58.36%,,0.456504,
V0,1000000,2,10,2730.15,4222108451,12941706126,28816697,0,422202,0,2.334828364,58.47%,,0.407649,
V0,1000000,2,2,2678.37,4163363331,12941722454,28817414,0,422202,0,2.284640429,58.62%,,0.407044,
V0,1000000,2,3,2679.28,4195745012,12941698376,28820976,0,422203,0,2.283473927,58.67%,,0.408517,
V0,1000000,2,4,2717.18,4174154927,12941766823,28818087,0,422202,0,2.321208805,58.53%,,0.409003,
V0,1000000,2,5,2701.36,4245979442,12941746966,28807707,0,422202,0,2.306509647,58.56%,,0.407265,
V0,1000000,2,6,2710.75,4161915527,12941960882,28824069,0,422204,0,2.314748529,58.55%,,0.406292,
V0,1000000,2,7,2712.45,4190631164,12941756429,28817922,0,422202,0,2.316687233,58.54%,,0.406925,
V0,1000000,2,8,2663.53,4056032824,12941400423,28777519,0,422202,0,2.269993467,58.67%,,0.393136,
V0,1000000,2,9,2670.26,4197483746,12941717449,28820931,0,422202,0,2.275280453,58.68%,,0.405713,
V0,1000000,20,1,3639.80,5867824163,13024874979,25339053,0,422249,0,1.973855430,9.22%,,0.089848,
V0,1000000,20,10,3762.73,5846628304,13023162308,25725993,0,422251,0,2.072546419,9.08%,,0.093069,
V0,1000000,20,2,3659.28,5835739517,13021599775,25321810,0,422251,0,1.993500992,9.18%,,0.089084,
V0,1000000,20,3,3628.91,5869480806,13025315674,25349244,0,422251,0,1.964378103,9.24%,,0.089654,
V0,1000000,20,4,3669.32,5837286319,13021654474,25342633,0,422250,0,2.002606734,9.16%,,0.089148,
V0,1000000,20,5,3616.09,5845672468,13021778383,25347177,0,422250,0,1.950498612,9.27%,,0.089354,
V0,1000000,20,6,3651.86,5845535229,13020178785,25343523,0,422251,0,1.991178711,9.17%,,0.088821,
V0,1000000,20,7,3617.50,5856558391,13022355701,25345760,0,422250,0,1.949716384,9.28%,,0.088951,
V0,1000000,20,8,3644.30,5842338186,13022284856,25331584,0,422250,0,1.976639057,9.22%,,0.089306,
V0,1000000,20,9,3605.79,5847501894,13022110754,25351946,0,422250,0,1.947885330,9.26%,,0.088784,
V0,1000000,4,1,2668.09,4160293179,12950280019,28818643,0,422209,0,2.051529778,32.51%,,0.209171,
V0,1000000,4,10,2744.19,4168938047,12950329291,28819669,0,422206,0,2.135283416,32.13%,,0.210348,
V0,1000000,4,2,2708.76,4148340340,12950327488,28807380,0,422206,0,2.099221233,32.26%,,0.210825,
V0,1000000,4,3,2902.53,4183648022,12950282617,28822209,0,422207,0,2.285868538,31.74%,,0.207201,
V0,1000000,4,4,2737.85,4210546015,12950307182,28806250,0,422206,0,2.129516664,32.14%,,0.210328,
V0,1000000,4,5,2719.72,4139517968,12950360499,28807682,0,422208,0,2.111690545,32.20%,,0.210860,
V0,1000000,4,6,2700.62,4214315856,12950278179,28817049,0,422207,0,2.085180301,32.38%,,0.207163,
V0,1000000,4,7,2719.47,4148411047,12950279791,28807450,0,422208,0,2.108308757,32.25%,,0.211658,
V0,1000000,4,8,2675.88,4153641791,12950284949,28817184,0,422209,0,2.060519359,32.47%,,0.207980,
V0,1000000,4,9,2646.69,4170572429,12950378973,28824411,0,422207,0,2.030162469,32.59%,,0.208596,
V0,1000000,8,1,2795.06,4210402037,12965969425,28716117,0,422218,0,1.983557396,17.61%,,0.116103,
V0,1000000,8,10,2807.86,4196769178,12966223997,28700896,0,422219,0,2.000521938,17.54%,,0.117580,
V0,1000000,8,2,2820.75,4188103090,12968036758,28699836,0,422217,0,2.010906412,17.53%,,0.117830,
V0,1000000,8,3,2799.09,4261022012,12965818092,28722820,0,422218,0,1.987966669,17.60%,,0.116148,
V0,1000000,8,4,2838.00,4231314976,12966995492,28708702,0,422218,0,2.028361178,17.49%,,0.118292,
V0,1000000,8,5,2830.88,4208733913,12967227152,28677907,0,422218,0,2.022276995,17.50%,,0.118544,
V0,1000000,8,6,2797.59,4215801614,12966730774,28725994,0,422218,0,1.977845360,17.68%,,0.118179,
V0,1000000,8,7,2727.44,4215486648,12965990908,28700457,0,422217,0,1.915097956,17.80%,,0.116657,
V0,1000000,8,8,2839.18,4241354873,12966950386,28705294,0,422217,0,2.028666097,17.49%,,0.118472,
V0,1000000,8,9,2784.86,4203645313,12966257542,28711901,0,422219,0,1.974398839,17.63%,,0.116194,
V1,100000,16,1,364.55,836822338,2714601061,5117410,0,42297,0,0.204698674,11.13%,,0.009334,
V1,100000,16,10,342.35,779527987,2716260187,5296587,0,42298,0,0.198910477,10.76%,,0.008279,
V1,100000,16,2,355.99,820196328,2715217257,5206655,0,42296,0,0.201208597,11.06%,,0.009048,
V1,100000,16,3,361.95,827511326,2715056659,5190598,0,42296,0,0.206586775,10.95%,,0.009053,
V1,100000,16,4,340.72,780994755,2716600456,5286981,0,42297,0,0.197024613,10.81%,,0.008300,
V1,100000,16,5,359.78,830825977,2724925735,5227945,0,42297,0,0.200352375,11.22%,,0.009315,
V1,100000,16,6,339.79,780394966,2716737092,5292690,0,42297,0,0.196381909,10.81%,,0.008276,
V1,100000,16,7,361.39,831355902,2715382409,5197054,0,42295,0,0.204279413,11.06%,,0.009200,
V1,100000,16,8,339.50,778155202,2715450495,5288147,0,42297,0,0.196881626,10.78%,,0.008199,
V1,100000,16,9,352.01,808094129,2715305234,5228490,0,42298,0,0.200493619,10.97%,,0.008753,
V1,10000,16,1,68.55,148048837,303823280,389316,0,4285,0,0.024096388,17.78%,,0.001571,
V1,10000,16,10,67.31,144406666,302226193,277094,0,4286,0,0.023606437,17.82%,,0.001482,
V1,10000,16,2,66.34,147941581,303365462,312933,0,4286,0,0.022312217,18.58%,,0.001548,
V1,10000,16,3,67.80,145983207,302838880,286183,0,4284,0,0.023811009,17.80%,,0.001581,
V1,10000,16,4,66.29,145290940,302314481,265487,0,4286,0,0.022606664,18.33%,,0.001463,
V1,10000,16,5,66.06,144343785,302265747,267680,0,4287,0,0.022939509,18.00%,,0.001449,
V1,10000,16,6,66.63,146390125,302865038,256766,0,4287,0,0.022858972,18.22%,,0.001511,
V1,10000,16,7,67.19,146376784,303189830,270609,0,4284,0,0.023209271,18.09%,,0.001548,
V1,10000,16,8,67.13,145937244,303171758,211368,0,4285,0,0.023009561,18.23%,,0.001550,
V1,10000,16,9,65.96,146965580,303140878,259405,0,4286,0,0.021848698,18.87%,,0.001533,
V1,1000,16,1,16.65,28121896,35704846,40547,0,506,0,0.013867568,7.50%,,0.000958,
V1,1000,16,10,15.78,28608749,36152520,8104,0,504,0,0.005189333,19.01%,,0.000864,
V1,1000,16,2,17.40,30444267,36916822,14742,0,504,0,0.008881174,12.25%,,0.001096,
V1,1000,16,3,17.82,31962405,37573687,15643,0,504,0,0.008253784,13.49%,,0.001093,
V1,1000,16,4,17.21,31292947,37338239,16052,0,503,0,0.005109544,21.05%,,0.001003,
V1,1000,16,5,18.58,34650148,38815577,7673,0,503,0,0.004977668,23.33%,,0.001143,
V1,1000,16,6,19.70,36371971,39741674,7463,0,503,0,0.005662927,21.74%,,0.001193,
V1,1000,16,7,17.31,31857552,37613530,3926,0,504,0,0.005244502,20.63%,,0.001011,
V1,1000,16,8,15.59,29386204,36496006,1661,0,505,0,0.004542806,21.45%,,0.000919,
V1,1000,16,9,15.65,28882167,36273857,2079,0,503,0,0.004676427,20.92%,,0.000953,
V1,1000000,1,1,2647.42,6875644862,26753250203,53791607,0,418503,0,2.648306870,99.97%,,0.821424,
V1,1000000,1,10,2646.92,6869330884,26753250121,53767340,0,418501,0,2.647861203,99.96%,,0.816294,
V1,1000000,1,2,2589.88,6675034307,26753250131,53823612,0,418501,0,2.592020182,99.92%,,0.785236,
V1,1000000,1,3,2647.11,6870292559,26753250215,53795841,0,418503,0,2.647786249,99.97%,,0.818978,
V1,1000000,1,4,2590.00,6672887504,26753250054,53822645,0,418502,0,2.591787958,99.93%,,0.785774,
V1,1000000,1,5,2649.42,6875976766,26753250224,53802274,0,418503,0,2.650184361,99.97%,,0.823375,
V1,1000000,1,6,2581.30,6667527972,26753250198,53822017,0,418503,0,2.583365617,99.92%,,0.783177,
V1,1000000,1,7,2651.36,6872929568,26753250206,53807094,0,418501,0,2.652153012,99.97%,,0.821286,
V1,1000000,1,8,2785.25,6656712466,26753251904,53841462,0,418502,0,2.818518373,98.82%,,0.931013,
V1,1000000,1,9,2653.53,6861347845,26753250204,53785549,0,418501,0,2.654787277,99.95%,,0.821979,
V1,1000000,16,1,3031.63,7145747109,26813575205,52913597,0,418537,0,1.888758159,10.03%,,0.076259,
V1,1000000,16,10,3062.73,7273758427,26817989437,52730309,0,418537,0,1.910089318,10.02%,,0.077468,
V1,1000000,16,2,3062.51,7274107684,26819259435,52728351,0,418535,0,1.908772908,10.03%,,0.077240,
V1,1000000,16,3,3210.32,7142910271,26810890090,52924396,0,418538,0,2.083837872,9.63%,,0.076196,
V1,1000000,16,4,3061.01,7275369541,26818231029,52701304,0,418537,0,1.907365243,10.03%,,0.077633,
V1,1000000,16,5,3027.84,7142620619,26813746813,52927246,0,418537,0,1.882000052,10.06%,,0.076446,
V1,1000000,16,6,3051.60,7252676823,26812626596,52734634,0,418537,0,1.905679720,10.01%,,0.076722,
V1,1000000,16,7,3016.67,7132495481,26811787093,52915954,0,418537,0,1.874562156,10.06%,,0.076198,
V1,1000000,16,8,3055.74,7261634304,26814790843,52723564,0,418538,0,1.905655168,10.02%,,0.076973,
V1,1000000,16,9,3021.44,7140388148,26812553971,52924914,0,418537,0,1.877936922,10.06%,,0.076129,
V1,1000000,2,1,2614.35,6740905658,26757651925,53846546,0,418499,0,2.218099035,58.93%,,0.408520,
V1,1000000,2,10,2603.24,6708853045,26757648734,53839073,0,418497,0,2.208799734,58.93%,,0.406588,
V1,1000000,2,2,2611.68,6717654385,26757653761,53838947,0,418500,0,2.215798181,58.93%,,0.406342,
V1,1000000,2,3,2605.21,6712313275,26757646553,53836035,0,418498,0,2.212497449,58.87%,,0.406074,
V1,1000000,2,4,2634.96,6823846909,26757626184,53837935,0,418498,0,2.236101976,58.92%,,0.402133,
V1,1000000,2,5,2623.06,6798310302,26757605314,53835576,0,418497,0,2.225100674,58.94%,,0.399216,
V1,1000000,2,6,2602.58,6710025601,26757654116,53839057,0,418498,0,2.208116561,58.93%,,0.407449,
V1,1000000,2,7,2699.60,6811421746,26757654228,53824892,0,418497,0,2.484111434,54.34%,,0.465254,
V1,1000000,2,8,2641.58,6708394060,26757649201,53845995,0,418498,0,2.248396758,58.74%,,0.408115,
V1,1000000,2,9,2631.23,6813621723,26757668138,53813795,0,418499,0,2.231632074,58.95%,,0.399336,
V1,1000000,20,1,3280.57,7733485998,26840064644,51457306,0,418548,0,1.883293208,8.71%,,0.076226,
V1,1000000,20,10,3280.10,7744086109,26841077749,51465844,0,418547,0,1.880689249,8.72%,,0.076502,
V1,1000000,20,2,3278.66,7734578934,26838492179,51439244,0,418546,0,1.881040592,8.72%,,0.075850,
V1,1000000,20,3,3226.05,7628009515,26837757703,51637285,0,418545,0,1.870703669,8.62%,,0.073096,
V1,1000000,20,4,3272.84,7736548142,26840868075,51456028,0,418546,0,1.874862951,8.73%,,0.076447,
V1,1000000,20,5,3309.92,7852061690,26839336990,51327048,0,418545,0,1.906714953,8.68%,,0.076772,
V1,1000000,20,6,3544.67,7745801028,26843245698,51908981,0,418545,0,2.335788725,7.59%,,0.083395,
V1,1000000,20,7,3311.31,7850257962,26837512794,51321235,0,418547,0,1.906954931,8.68%,,0.076476,
V1,1000000,20,8,3301.78,7727450063,26837783829,51460496,0,418546,0,1.903888936,8.67%,,0.075932,
V1,1000000,20,9,3309.35,7855706208,26841012176,51291003,0,418546,0,1.902472512,8.70%,,0.077196,
