Version,LineCount,Threads,Run,TaskClock,Cycles,Instructions,CacheMisses,ContextSwitches,MinorFaults,MajorFaults,ElapsedTime,CPUUtilization,MaxRSS,MaxCharTime,AppTime
V1,1000000,4,1,2650.62,6804980646,26766189624,53824521,0,418503,0,2.040000910,32.48%,,0.205305,
V1,1000000,4,10,2632.07,6705714487,26766204705,53854415,0,418504,0,2.016983548,32.62%,,0.207559,
V1,1000000,4,2,2619.66,6693354374,26766152407,53851410,0,418505,0,2.005242201,32.66%,,0.206886,
V1,1000000,4,3,2649.14,6809967200,26766198505,53811322,0,418504,0,2.035948436,32.53%,,0.205743,
V1,1000000,4,4,2619.25,6693228697,26766164820,53848121,0,418504,0,2.003867070,32.68%,,0.208348,
V1,1000000,4,5,2652.88,6814312473,26764979963,53814427,0,418503,0,2.037943585,32.54%,,0.206215,
V1,1000000,4,6,2625.03,6687030684,26766194582,53854031,0,418503,0,2.007514493,32.69%,,0.209288,
V1,1000000,4,7,2627.28,6705586105,26766165174,53853174,0,418504,0,2.010713810,32.67%,,0.207219,
V1,1000000,4,8,2646.39,6803312987,26764807147,53804133,0,418503,0,2.033635823,32.53%,,0.205946,
V1,1000000,4,9,2619.64,6694929761,26766068540,53852830,0,418505,0,2.007132710,32.63%,,0.206363,
V1,1000000,8,1,2745.78,6728278937,26782009429,53887219,0,418514,0,1.942816836,17.67%,,0.115131,
V1,1000000,8,10,2753.26,6844179922,26779918742,53805070,0,418516,0,1.941236029,17.73%,,0.115743,
V1,1000000,8,2,2720.10,6720305848,26783080208,53886151,0,418514,0,1.916756947,17.74%,,0.115127,
V1,1000000,8,3,2708.25,6715578958,26781894433,53886304,0,418516,0,1.907094405,17.75%,,0.114811,
V1,1000000,8,4,2752.12,6849261227,26778668043,53778058,0,418517,0,1.944671625,17.69%,,0.114665,
V1,1000000,8,5,2725.67,6721966846,26782566167,53880646,0,418516,0,1.923786095,17.71%,,0.115289,
V1,1000000,8,6,2754.27,6845084082,26780038083,53817357,0,418517,0,1.943246907,17.72%,,0.115651,
V1,1000000,8,7,2714.59,6725858009,26782658885,53879531,0,418515,0,1.915216727,17.72%,,0.114352,
V1,1000000,8,8,2750.04,6851570529,26777778965,53789073,0,418516,0,1.942591752,17.70%,,0.114612,
V1,1000000,8,9,2717.66,6728230603,26782571379,53879800,0,418516,0,1.916488539,17.73%,,0.114749,
V2,100000,16,1,9479.74,3189192295,8585488599,27586934,0,417903,0,2.164954504,27.37%,,,
V2,100000,16,10,9703.59,3254419927,8584173775,28220630,0,417874,0,2.105562670,28.80%,,,
V2,100000,16,2,9535.62,3244228269,8584359804,28904654,0,417858,0,2.223753484,26.80%,,,
V2,100000,16,3,9521.05,3193306123,8586669886,27586116,0,417825,0,2.183715747,27.25%,,,
V2,100000,16,4,9638.73,3232977082,8577693354,28187173,0,417842,0,2.203456207,27.34%,,,
V2,100000,16,5,9483.87,3212968799,8575624433,27591394,0,417868,0,2.160194887,27.44%,,,
V2,100000,16,6,9261.61,3182130432,8596229352,27761444,0,419252,0,2.541825112,22.77%,,,
V2,100000,16,7,9417.30,3234148123,8577664778,28186634,0,417859,0,2.188636810,26.89%,,,
V2,100000,16,8,9416.40,3203728325,8599808438,27744989,0,419212,0,2.599214605,22.64%,,,
V2,100000,16,9,9680.03,3219325593,8576172345,27897414,0,417892,0,2.167438832,27.91%,,,
V2,10000,16,1,9445.89,3230691666,8576671630,28053332,0,417283,0,2.156776971,27.37%,,,
V2,10000,16,10,9495.36,3221497989,8573884447,28038449,0,417282,0,2.124415313,27.94%,,,
V2,10000,16,2,9611.87,3248674287,8580372672,28029593,0,417290,0,2.184416662,27.50%,,,
V2,10000,16,3,9406.83,3173341713,8580116645,27439167,0,417289,0,2.184265552,26.92%,,,
V2,10000,16,4,9468.72,3187755428,8582994714,27821379,0,417274,0,2.207128343,26.81%,,,
V2,10000,16,5,9465.88,3251336588,8578038710,28060766,0,417282,0,2.219338305,26.66%,,,
V2,10000,16,6,9412.03,3234081180,8577071080,28053724,0,417284,0,2.159985202,27.23%,,,
V2,10000,16,7,9404.95,3226077610,8574885467,27549021,0,417306,0,2.129261252,27.61%,,,
V2,10000,16,8,9427.18,3207930479,8576849029,27461510,0,417274,0,2.129699926,27.67%,,,
V2,10000,16,9,9300.96,3159024984,8578796039,27452433,0,417287,0,2.150955551,27.03%,,,
V2,1000,16,1,9511.76,3233168437,8576048054,28019642,0,417235,0,4.209596972,14.12%,,,
V2,1000,16,10,9495.31,3253242680,8586703741,27482319,0,417237,0,2.198942343,26.99%,,,
V2,1000,16,2,9610.28,3168600928,8579401012,27459547,0,417240,0,2.134177335,28.14%,,,
V2,1000,16,3,9488.14,3250544155,8576664392,28063605,0,417235,0,2.170010363,27.33%,,,
V2,1000,16,4,9866.22,3246685467,8579742286,27549152,0,417239,0,2.122652419,29.05%,,,
V2,1000,16,5,9681.18,3159057819,8575688024,27447295,0,417245,0,2.056124200,29.43%,,,
V2,1000,16,6,9471.13,3246394055,8580602120,28037554,0,417240,0,2.128606228,27.81%,,,
V2,1000,16,7,9883.27,3166777381,8579849502,27434469,0,417236,0,2.121818706,29.11%,,,
V2,1000,16,8,9581.40,3230272179,8579199531,27461119,0,417236,0,2.217741834,27.00%,,,
V2,1000,16,9,9904.78,3188154395,8582463543,27426721,0,417238,0,2.114436052,29.28%,,,
V2,1000000,1,1,2298.31,5791343039,19916204710,53609585,0,418920,0,2.742312731,83.81%,,0.784004,
V2,1000000,1,10,2273.03,5601636108,19916204756,53807091,0,418919,0,2.273953055,99.96%,,0.751990,
V2,1000000,1,2,2247.43,5600319388,19916204682,53789011,0,418919,0,2.248279160,99.96%,,0.750491,
V2,1000000,1,3,2296.21,5797500236,19916204691,53674706,0,418919,0,2.297095644,99.96%,,0.790215,
V2,1000000,1,4,2254.44,5603691780,19916204730,53803313,0,418920,0,2.255378821,99.96%,,0.752310,
V2,1000000,1,5,2289.29,5781595538,19916204702,53597971,0,418919,0,2.290119585,99.96%,,0.781335,
V2,1000000,1,6,2252.44,5594676669,19916204649,53792402,0,418919,0,2.253259588,99.96%,,0.753724,
V2,1000000,1,7,2283.22,5767133409,19916204712,53580402,0,418922,0,2.284102424,99.96%,,0.781010,
V2,1000000,1,8,2254.55,5603113054,19916204674,53801159,0,418918,0,2.255349814,99.96%,,0.754072,
V2,1000000,1,9,2282.76,5765273277,19916204709,53602363,0,418921,0,2.283508442,99.97%,,0.780239,
V2,1000000,16,1,9989.96,4209083923,11986199254,37566638,0,419527,0,2.478382719,25.19%,,,
V2,1000000,16,10,11667.90,8674697941,30676447413,85841781,0,419530,0,2.607627613,27.97%,,,
V2,1000000,16,2,10644.72,5741940229,18374044391,54646785,0,419566,0,2.493909920,26.68%,,,
V2,1000000,16,3,11151.64,7351331417,24425579682,69843835,0,419517,0,2.608284489,26.72%,,,
V2,1000000,16,4,9910.61,3863588634,10737597632,34579959,0,419521,0,2.438158134,25.40%,,,
V2,1000000,16,5,11176.31,6630235068,20748055355,59054561,0,419555,0,2.516795094,27.75%,,,
V2,1000000,16,6,10595.87,6041274398,18432443056,53423983,0,419548,0,2.548757753,25.98%,,,
V2,1000000,16,7,9642.57,3743577003,10124837323,33409256,0,419548,0,2.437613534,24.72%,,,
V2,1000000,16,8,11104.90,7288824093,23696026265,67582023,0,419561,0,2.565068831,27.06%,,,
V2,1000000,16,9,9908.47,4001577916,11375142397,37406828,0,419570,0,2.528894823,24.49%,,,
V2,1000000,2,1,2923.63,6793797500,24102784443,69851551,0,418785,8,1.886050923,77.51%,,,
V2,1000000,2,10,2891.17,6750799377,23807565863,69574888,0,418791,0,1.954572331,73.96%,,,
V2,1000000,2,2,3109.35,6870891996,24431658125,70929478,0,418729,0,1.981991016,78.44%,,,
V2,1000000,2,3,2099.73,4431001422,13768366948,43270204,0,418781,0,1.447080270,72.55%,,,
V2,1000000,2,4,2928.94,6771004870,23827330083,70426373,0,418782,0,1.907555585,76.77%,,,
V2,1000000,2,5,2122.30,4474611944,13823982040,43972844,0,418798,0,1.455504444,72.91%,,,
V2,1000000,2,6,2164.61,4411782261,13631805715,43847091,0,418783,0,1.474215309,73.42%,,,
V2,1000000,2,7,2929.57,6782607976,23844914570,70584071,0,418776,0,1.912191394,76.60%,,,
V2,1000000,2,8,2931.23,6932793771,24319393884,71335097,0,418804,0,1.846888193,79.36%,,,
V2,1000000,2,9,2895.09,6735885982,23902014807,69353909,0,418775,0,1.910049801,75.79%,,,
V2,1000000,20,1,14353.82,9336174291,25579996226,69042279,0,419578,0,2.606092402,27.54%,,,
V2,1000000,20,10,13386.90,7605542730,22256579435,62263631,0,419644,0,2.527766437,26.48%,,,
V2,1000000,20,2,12938.63,5787386975,15552983749,46083087,0,419566,0,2.503460411,25.84%,,,
V2,1000000,20,3,14304.92,9419440806,27191602231,72419853,0,419604,0,2.573650859,27.79%,,,
V2,1000000,20,4,12780.02,5959282422,16157081287,46501817,0,419541,0,2.558403749,24.98%,,,
V2,1000000,20,5,12509.40,5586743982,15415840822,44770829,0,419593,0,2.572042523,24.32%,,,
V2,1000000,20,6,13657.93,6979769480,17942115437,50129351,0,419566,0,2.545343348,26.83%,,,
V2,1000000,20,7,12666.12,5734244024,17332673005,50311333,0,419632,0,2.578250834,24.56%,,,
V2,1000000,20,8,13643.32,7683182984,21924241349,60454099,0,419562,0,2.570783797,26.54%,,,
V2,1000000,20,9,13930.31,8896839227,24626505128,67459873,0,419596,0,2.630046492,26.48%,,,
V2,1000000,4,1,2318.99,3973414630,11328414074,36837592,0,419264,0,1.252400132,46.29%,,,
V2,1000000,4,10,3238.66,6771799880,24006886133,69283474,0,419216,0,1.501290334,53.93%,,,
V2,1000000,4,2,2367.60,4112136222,12058009551,38315855,0,419226,0,1.235129922,47.92%,,,
V2,1000000,4,3,2381.06,3953533518,11350675033,36893280,0,419260,0,1.243772836,47.86%,,,
V2,1000000,4,4,2325.99,3873681298,11343833416,36277403,0,419234,0,1.271119176,45.75%,,,
V2,1000000,4,5,2310.33,3932727772,11390859747,36569023,0,419206,0,1.275810654,45.27%,,,
V2,1000000,4,6,3166.90,6437047058,21989848809,64224540,0,419252,0,1.463357388,54.10%,,,
V2,1000000,4,7,2283.74,3872579671,11335846069,36230344,0,419275,0,1.272938430,44.85%,,,
V2,1000000,4,8,2516.04,4515200527,13792982831,42893066,0,419210,0,1.284452800,48.97%,,,
V2,1000000,4,9,2577.07,4560389248,13804247591,43243700,0,419215,0,1.238966102,52.00%,,,
V2,1000000,8,1,5948.17,5810231083,19760758268,58363070,0,419205,0,1.801100441,41.28%,,,
V2,1000000,8,10,5755.33,5138592251,16862156409,50701419,0,419217,0,1.794623237,40.09%,,,
V2,1000000,8,2,5277.59,4170284667,12292717200,39455423,0,419281,0,1.769903877,37.27%,,,
V2,1000000,8,3,6025.81,5937123808,20346692034,59841162,0,419262,0,1.847667876,40.77%,,,
V2,1000000,8,4,5990.19,5983921874,20477556677,60723338,0,419321,0,1.871306426,40.01%,,,
V2,1000000,8,5,5818.11,5216668877,17100825900,51431003,0,419258,0,1.784016974,40.77%,,,
V2,1000000,8,6,5897.30,5371097557,17882532982,53451931,0,419288,0,1.779140484,41.43%,,,
V2,1000000,8,7,6519.13,6841112002,24345098361,70302823,0,419296,0,1.843364424,44.21%,,,
V2,1000000,8,8,7232.83,9120736176,34063425078,95536718,0,419237,0,1.972939463,45.83%,,,
V2,1000000,8,9,6095.61,6219955134,21736314078,63498537,0,419313,0,1.775493611,42.91%,,,
V3,100000,16,1,356.18,809561984,2727051704,5147340,0,42566,0,0.189799094,11.73%,,0.008533,
V3,100000,16,10,344.88,779568203,2727517238,5309981,0,42566,0,0.185142408,11.64%,,0.008163,
V3,100000,16,2,363.93,796454182,2727894318,5265408,0,42564,0,0.200888664,11.32%,,0.008301,
V3,100000,16,3,370.38,841816101,2728959243,5209902,0,42564,0,0.193434356,11.97%,,0.009155,
V3,100000,16,4,349.81,786985823,2728451837,5302794,0,42564,0,0.188766278,11.58%,,0.008179,
V3,100000,16,5,356.42,808890752,2729242027,5264340,0,42565,0,0.188989316,11.79%,,0.008563,
V3,100000,16,6,366.96,830862674,2727737654,5182638,0,42566,0,0.192161190,11.94%,,0.009122,
V3,100000,16,7,376.18,856764991,2730744806,5171836,0,42564,0,0.192038794,12.24%,,0.009754,
V3,100000,16,8,347.31,781055614,2727851740,5311320,0,42565,0,0.187592699,11.57%,,0.008137,
V3,100000,16,9,362.82,825117525,2728381914,5219295,0,42564,0,0.189985048,11.94%,,0.008973,
V3,10000,16,1,53.12,114661148,287945149,395854,0,4326,0,0.021716558,15.29%,,0.001640,
V3,10000,16,10,50.23,105323237,284400527,275541,0,4326,0,0.022171907,14.16%,,0.001443,
V3,10000,16,2,53.21,108113004,285414087,307538,0,4326,0,0.023140829,14.37%,,0.001612,
V3,10000,16,3,51.28,109613243,285841504,276101,0,4327,0,0.021551333,14.87%,,0.001544,
V3,10000,16,4,51.84,105186131,284311554,267216,0,4327,0,0.023028560,14.07%,,0.001511,
V3,10000,16,5,50.52,108642120,285634273,256433,0,4325,0,0.021114562,14.95%,,0.001535,
V3,10000,16,6,50.28,104464684,283940891,219170,0,4324,0,0.022047391,14.25%,,0.001482,
V3,10000,16,7,50.46,108665070,285753751,210837,0,4326,0,0.021166535,14.90%,,0.001562,
V3,10000,16,8,51.18,103781423,283681149,285530,0,4326,0,0.022773535,14.05%,,0.001442,
V3,10000,16,9,51.72,105535924,284300846,269133,0,4326,0,0.022909142,14.11%,,0.001458,
V3,1000,16,1,16.71,29828266,36463467,41524,0,514,0,0.005882114,17.76%,,0.000944,
V3,1000,16,10,15.80,28354764,35874187,3639,0,512,0,0.004953337,19.94%,,0.000929,
V3,1000,16,2,17.02,31282330,37256189,18347,0,511,0,0.005153773,20.64%,,0.000993,
V3,1000,16,3,15.45,27534227,35573778,5724,0,512,0,0.004978397,19.40%,,0.000928,
V3,1000,16,4,15.11,27673734,35632510,9078,0,514,0,0.004873191,19.38%,,0.000866,
V3,1000,16,5,14.49,26809793,35256290,4195,0,514,0,0.004331030,20.91%,,0.000820,
V3,1000,16,6,14.76,26852484,35268562,4374,0,512,0,0.004720511,19.54%,,0.000829,
V3,1000,16,7,17.81,32524190,37742036,4474,0,513,0,0.005045840,22.06%,,0.001150,
V3,1000,16,8,16.56,30198738,36755168,4949,0,512,0,0.005015263,20.64%,,0.000960,
V3,1000,16,9,16.30,29013682,36201697,3252,0,513,0,0.005206034,19.57%,,0.000917,
V3,1000000,1,1,2651.59,6879169833,26847387139,53789711,0,418756,0,2.771471300,95.67%,,0.822470,
V3,1000000,1,10,2602.00,6679039711,26847387110,53818473,0,418754,0,2.714042461,95.87%,,0.789725,
V3,1000000,1,2,2593.18,6664204954,26847387074,53810858,0,418757,0,2.599237109,99.77%,,0.787625,
V3,1000000,1,3,2655.06,6877980986,26847387127,53793082,0,418755,0,2.719447385,97.63%,,0.824699,
V3,1000000,1,4,2648.90,6879199599,26847387147,53753128,0,418755,0,2.653876446,99.81%,,0.819087,
V3,1000000,1,5,2652.95,6893967328,26847387133,53758301,0,418757,0,2.659869504,99.74%,,0.822810,
V3,1000000,1,6,2607.53,6689394770,26847387104,53817660,0,418756,0,3.361240751,77.58%,,0.790146,
V3,1000000,1,7,2652.95,6871649840,26847387118,53785256,0,418756,0,2.726988386,97.28%,,0.818372,
V3,1000000,1,8,2607.29,6681769599,26847387113,53816829,0,418755,0,3.263748155,79.89%,,0.792235,
V3,1000000,1,9,2646.22,6869350852,26847387126,53765903,0,418755,0,2.652581155,99.76%,,0.821256,
V3,1000000,16,1,3063.86,7166815487,26911811318,53082454,0,421454,0,2.657428562,7.21%,,0.073655,
V3,1000000,16,10,3055.87,7179628741,26910925934,53012035,0,421453,0,1.802532319,10.60%,,0.073914,
V3,1000000,16,2,3046.74,7088317343,26926505702,53215150,0,421453,0,1.901902844,10.01%,,0.077171,
V3,1000000,16,3,3055.35,7159753959,26912176299,53042705,0,421453,0,3.195133721,5.98%,,0.073348,
V3,1000000,16,4,3029.60,7041450922,26917767473,53184939,0,421453,0,1.801680982,10.51%,,0.072684,
V3,1000000,16,5,3052.66,7161545914,26912063516,53030241,0,421452,0,1.964583244,9.71%,,0.073885,
V3,1000000,16,6,3046.63,7160477780,26910211772,53040499,0,421452,0,1.795007606,10.61%,,0.073650,
V3,1000000,16,7,3101.29,7051229932,26909684512,53167640,0,421453,0,1.857384155,10.44%,,0.073276,
V3,1000000,16,8,3057.56,7179482710,26913468119,53012033,0,421454,0,1.801593401,10.61%,,0.074026,
V3,1000000,16,9,3026.26,7059401940,26912414794,53139296,0,421452,0,1.780600832,10.62%,,0.073642,
V3,1000000,2,1,2629.93,6807694706,26853877059,53801004,0,419193,0,2.240787461,58.68%,,0.400019,
V3,1000000,2,10,2605.30,6712036121,26852485899,53822544,0,419194,0,2.153638863,60.49%,,0.408208,
V3,1000000,2,2,2624.61,6796983907,26852468047,53781177,0,419193,0,2.267149963,57.88%,,0.400143,
V3,1000000,2,3,2621.18,6715925389,26852845193,53829091,0,419191,0,2.177451920,60.19%,,0.407641,
V3,1000000,2,4,2625.81,6812784417,26852466039,53766369,0,419193,0,2.177662986,60.29%,,0.401232,
V3,1000000,2,5,2647.21,6693957266,26852126171,53831054,0,419193,0,2.195345968,60.29%,,0.406524,
